"","ParentGlobalID","Date","Plot_ID_year","Plot_ID","Polygon_ID","Plot_nr","Treatment_2023","Cover_plants","Cover_plants_summed","Cover_bryophytes","Cover_standing_litter","Cover_rock","Cover_bare_soil","Cover_short_vegetation","Count_smallkjempe","Count_larvespinn","Veg_height_1","Veg_height_2","Veg_height_3","Veg_height_4","Coor_x","Coor_y","Species","Count_flowers","Cover_species","Veg_height_mean","Species_richness","Year","Plot_type","Treatment_2022","Cover_shrubs","UTM_N","UTM_E","UTM_zone"
"809",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Carex_spicata",NA,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"810",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Dactylis_glomerata",NA,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"811",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Elymus_repens",NA,3,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"812",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Festuca_ovina",NA,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"813",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Poa_compressa",NA,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"814",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Poa_nemoralis",NA,6,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"815",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Poa_pratensis",NA,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"816",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Veronica_chamaedrys",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"817",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Fragaria_vesca",0,7,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"818",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Galium_verum",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"819",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Rubus_idaeus",3,25,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"820",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Hypericum_perforatum",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"821",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Pimpinella_saxifraga",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"822",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Achillea_millefolium",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"823",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Dianthus_deltoides",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"824",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Allium_oleraceum",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"825",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Plantago_lanceolata",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"826",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Stellaria_graminea",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"827",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Hylotelephium_maximum",1,1,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"828",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Potentilla_argentea",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"829",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Campanula_rotundifolia",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"830",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Trifolium_arvense",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"831",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Viscaria_vulgaris",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"832",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Linaria_vulgaris",0,0.1,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"833",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Sedum_acre",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"834",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Vicia_tetrasperma",0,0.1,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"835",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Pilosella_peleteriana",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"836",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Lotus_corniculatus",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"837",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Berteroa_incana",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"838",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Fraxinus_excelsior",0,25,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"839",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Verbascum_nigrum",2,22,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"840",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Silene_nutans",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"841",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Rumex_acetosa",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"842",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Viola_tricolor",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"843",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Hieracum_sp",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"844",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Vicia_cracca",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"845",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Urtica_dioica",1,2,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"846",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Geum_urbanum",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"847",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Rosa_canina",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"848",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Trifolium_pratense",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"849",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Geranium_robertianum",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"850",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Taraxacum_sp",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"851",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Fallopia_dumetorum",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"852",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Anthriscus_sylvestris",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"853",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Chelidonium_majus",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"854",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Sambucus_racemosa",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"855",NA,2022-08-09 22:00:00,"RU-22-2022","RU-22","RU","22",NA,60,109.2,10,40,NA,NA,6,0,0,55,55,80,60,NA,NA,"Cerastium_arvense",0,0,57.5,11,2022,"Permanent","Ingen",2,6567004.181,596924.006,"32"
"856",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Agrostis_capillaris",NA,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"857",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Anthoxanthum_odoratum",NA,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"858",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Arrhenatherum_elatius",NA,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"859",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Avenella_flexuosa",NA,20,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"860",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Avenula_pratensis",NA,1,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"861",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Avenula_pubescens",NA,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"862",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Carex_spicata",NA,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"863",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Dactylis_glomerata",NA,7,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"864",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Elymus_repens",NA,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"865",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Festuca_ovina",NA,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"866",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Poa_compressa",NA,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"867",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Poa_nemoralis",NA,2,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"868",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Poa_pratensis",NA,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"869",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Veronica_chamaedrys",2,4,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"870",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Fragaria_vesca",0,25,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"871",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Galium_verum",15,24,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"872",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Rubus_idaeus",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"873",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Hypericum_perforatum",4,3,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"874",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Pimpinella_saxifraga",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"875",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Achillea_millefolium",0,8,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"876",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Dianthus_deltoides",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"877",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Allium_oleraceum",1,1,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"878",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Plantago_lanceolata",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"879",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Stellaria_graminea",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"880",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Hylotelephium_maximum",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"881",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Potentilla_argentea",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"882",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Campanula_rotundifolia",9,2,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"883",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Trifolium_arvense",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"884",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Viscaria_vulgaris",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"885",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Linaria_vulgaris",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"886",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Sedum_acre",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"887",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Vicia_tetrasperma",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"888",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Pilosella_peleteriana",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"889",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Lotus_corniculatus",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"890",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Berteroa_incana",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"891",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Fraxinus_excelsior",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"892",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Verbascum_nigrum",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"893",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Silene_nutans",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"894",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Rumex_acetosa",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"895",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Viola_tricolor",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"896",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Hieracum_sp",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"897",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Vicia_cracca",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"898",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Urtica_dioica",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"899",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Geum_urbanum",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"900",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Rosa_canina",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"901",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Trifolium_pratense",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"902",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Geranium_robertianum",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"903",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Taraxacum_sp",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"904",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Fallopia_dumetorum",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"905",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Anthriscus_sylvestris",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"906",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Chelidonium_majus",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"907",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Sambucus_racemosa",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"908",NA,2022-08-09 22:00:00,"RU-16-2022","RU-16","RU","16",NA,80,97,30,20,NA,NA,28,0,0,19,25,30,26,NA,NA,"Cerastium_arvense",0,0,22.5,11,2022,"Permanent","Ingen",0,6567015.884,596923.077,"32"
"909",NA,2022-08-09 22:00:00,"RU-15-2022","RU-15","RU","15",NA,20,31.3,33,4,NA,NA,0.1,0,0,25,105,205,115,NA,NA,"Agrostis_capillaris",NA,0,70,8,2022,"Permanent","Ingen",55,6566999.962,596955.51,"32"
"910",NA,2022-08-09 22:00:00,"RU-15-2022","RU-15","RU","15",NA,20,31.3,33,4,NA,NA,0.1,0,0,25,105,205,115,NA,NA,"Anthoxanthum_odoratum",NA,0,70,8,2022,"Permanent","Ingen",55,6566999.962,596955.51,"32"
"911",NA,2022-08-09 22:00:00,"RU-15-2022","RU-15","RU","15",NA,20,31.3,33,4,NA,NA,0.1,0,0,25,105,205,115,NA,NA,"Arrhenatherum_elatius",NA,0,70,8,2022,"Permanent","Ingen",55,6566999.962,596955.51,"32"
"912",NA,2022-08-09 22:00:00,"RU-15-2022","RU-15","RU","15",NA,20,31.3,33,4,NA,NA,0.1,0,0,25,105,205,115,NA,NA,"Avenella_flexuosa",NA,6,70,8,2022,"Permanent","Ingen",55,6566999.962,596955.51,"32"
"913",NA,2022-08-09 22:00:00,"RU-15-2022","RU-15","RU","15",NA,20,31.3,33,4,NA,NA,0.1,0,0,25,105,205,115,NA,NA,"Avenula_pratensis",NA,0,70,8,2022,"Permanent","Ingen",55,6566999.962,596955.51,"32"
"914",NA,2022-08-09 22:00:00,"RU-15-2022","RU-15","RU","15",NA,20,31.3,33,4,NA,NA,0.1,0,0,25,105,205,115,NA,NA,"Avenula_pubescens",NA,0,70,8,2022,"Permanent","Ingen",55,6566999.962,596955.51,"32"
